" אמן: פלד | הפירוש של: 'כמו דבורים תמיד מחפשים באזז
 מספרים סיפורים וכלום פה לא זז' | הקשר: [וורס 1] / מה זה זה למה זה לעזאזל הזבל הזה מתפזר / חוזר וממחזר את כל הזר הזה / אני מזמזם ומאזן לי את הזן / בזמן שהוא נוזל לצד פוזל וקל לו לזלזל בזה / בן זונה ניזון מזה אני מתנזר מזה / מה אתה מזרז בזה (גבר תזהר מזה) / מתמזג בזיג זג זורם בזום זום / אם תזלזל בזרם אתה לא תזיז כלום / כמו דבורים תמיד מחפשים באזז / מספרים סיפורים וכלום פה לא זז / כל הזמן נזכרים מה היה אז / זה הזמן שלי להוביל ולשים גז / גם אם תשים עליי אזיק לי זה לא יזיק / אין לך ת'זיק אם תעשן או תזריק / עדיין בני זונות פותחים עליי ת'עין / כמו כל הפקינ'בית אני שם עליכם זין"	"פלד משתמש בכפל המשמעות של ""באזז"" (רעש דבורים ורדיפה אחר תשומת לב) כדי לבקר אנשים שמייצרים רכילות ודיבורים ריקים במקום עשייה ממשית."	"פלד משתמש בכפל המשמעות של ""באזז"" (זמזום דבורים ותחושת שכרות) כדי לתאר ראפרים שמכורים לאורח חיים נהנתני ומספרים על הצלחות שאינן קיימות במציאות."	"פלד משתמש במילה ""באזז"" כדי לבקר את תרבות הרשתות החברתיות, בה אנשים עוקבים כעדר אחרי טרנדים ויראליים ומייצרים תוכן שטחי שאינו מקדם דבר."	"פלד משתמש בדימוי הדבורים וה""באזז"" כדי לתאר את מפיקי חברות התקליטים, שמבטיחים הבטחות שווא לאמנים צעירים אך בפועל מונעים מהם להתקדם בתעשיית המוזיקה."
 אמן: הדג נחש | הפירוש של: 'אז מה אם השכן שלי דני יתום' | הקשר: [וורס 1: שאנן סטריט] / (עד מתי) / בחלומות נפליג, כמו מיג נשקיף / מלמעלה סירחון, ממרחק ביטחון / שהוא חמש דקות מכפר סבא / (עד מתי) / נעצום עיניים למתרחש מתחת לאף / ונעמיד פנים שהכל סבבה / בירה מהמקרר נביאה / לערוץ אחר נסיע / (עד מתי) / נחשוב על שאכטות, דרינקים / זיונים עד תום / אז מה אם השכן שלי דני יתום / הייתי בהלווייה וגם הלכתי אליו באבל / אבל גדול עלי לשבור את מעגל הסבל	ביקורת על האדישות הישראלית למציאות הביטחונית, תוך שימוש במשחק מילים על שמו של האלוף דני יתום כדי לייצג שכול לאומי וניתוק רגשי.	ביקורת על אובדן ערכי הציונות, תוך שימוש בשם דני כדי לסמל את דור המייסדים שנותר יתום ונטוש אל מול תרבות הצריכה המודרנית.	ביקורת על שחיקת הסולידריות החברתית, תוך הצגת הטרגדיה האישית של השכן דני כאירוע שולי שנדחק לטובת התעסקות אובססיבית באלכוהול, בידור ותרבות הפנאי.	ביקורת על הפערים החברתיים בישראל, תוך שימוש בדמותו הבדיונית של דני היתום כדי לייצג את התעלמות המעמד הבינוני ממצוקת השכבות החלשות בפריפריה.
" אמן: מאור | הפירוש של: 'לפני שהוא יתן לך ארמון
 הוא יזרוק אותך לבור' | הקשר: [פזמון] / לפני שהוא יתן לך ארמון / הוא יזרוק אותך לבור / הוא יתן לך לבכות לא יתן לך לעלות / בלי לגרום לך לעבוד / הכתר לא יבוא בלי הקרבות / תילחם על הכבוד / אף אחד לא הבטיח לך כלום / אף אחד לא הבטיח לך / אף אחד לא הבטיח ש"	"השורה שואבת השראה מסיפורו התנ""כי של יוסף, אשר נזרק לבור על ידי אחיו בטרם עלה לגדולה והפך למושל בארמון פרעה במצרים."	"השורה מתייחסת לסיפורו התנ""כי של דוד המלך, שנאלץ להסתתר במערות ובבורות מפני שאול המלך לפני שזכה לרשת את המלוכה ולשבת בארמון."	"השורה מתייחסת למציאות החיים ברחוב, כאשר ""הבור"" מסמל תקופת מאסר בצינוק, אשר נחשבת למבחן אופי הכרחי לפני השגת כוח, כסף ומעמד."	השורה שואבת השראה מסיפורו של דניאל בגוב האריות, אשר הושלך אל הבור כעונש לפני שניצל בנס וזכה למעמד יוקרתי בחצר המלך.
 אמן: אל איי אף | הפירוש של: 'שומע אותנו אתה מתפלפ' | הקשר: [וורס 1: בוי אצ'י] / סויה במנה חמה להיט / אצ'י על המאדאפקינג ביט / עברית שלי נכה אני תגלית / יש מזלג אז מה אתה צריך כפית / מכור למונוסודיום גלוטומט / הטומי שלי תמיד על אוטומט / מה 'תה לא מבין אתה פלגמט / שיניים שלי 25 קרט / יותר מהקאפ פרוש מהטראפ / שומע אותנו אתה מתפלפ / יצאת פצוע כמו ג'וני לא דפ / אומר שאתה רגוע אני בספק / אתה לא בסדר אתה קצת לחוץ / תנשום קצת אוויר תצא קצת בחוץ / יש לי זהב אני עוץ לי גוץ / יש לי אקדח אז תתחילי לרוץ	הדובר מזהיר שההאזנה למוזיקה האינטנסיבית והייחודית של ההרכב עלולה לגרום למאזין לאבד את שפיותו, או בסלנג ״להתפלפ״ ולהשתגע.	הדובר משווה את חוויית ההאזנה לשירים שלהם להשפעה פסיכדלית קשה, הגורמת למאזין לחוות התקף חרדה או טריפ רע.	הדובר רומז שהטקסטים החריפים של ההרכב מעוררים במאזינים תגובות זעם בלתי נשלטות, בדומה לתחושת הצריבה של פלפל חריף.	הדובר לועג לראפרים מתחרים שמאזינים ליצירותיהם ומתחילים לגמגם או לאבד את הקצב, בניסיון כושל לחקות את סגנונם.
 אמן: מיכאל סוויסה | הפירוש של: 'אבל רק ראיתי את זאתי, לקחנו סיבוב בג׳ילופי' | הקשר: [וורס 1: סוויסה] / אני אתפוס את כולן כמו פוקי, מון והמון מהיופי / אבל רק ראיתי את זאתי, לקחנו סיבוב בג׳ילופי / הבאתי קצת חומר אירופי, התחלנו בעוד אקט אירוטי / אולי זה נשמע קצת אידיוטי אבל זה אידיוטי / שמעתי שאת מעוניינת, תגידי מה את מתכננת / כי אם לא ידעת את אצלי בכוונת / וכל האמביציה הזאת מסוכנת / וכל הכריזמה שלי מעושנת / תביאי גם ריזלה אם את מתכוונת לבוא ולשבת, רק לא לסגת / ואם את חותכת נחתוך את החבל הדק שעליו את הולכת / למה את כל כך מושכת, תגידי למי את שייכת, שיבשת לי את המערכת	המילה ״ג׳ילופי״ היא סלנג מאנגלית (Jalopy) שמשמעותו מכונית ישנה ורעועה, והדובר מתאר יציאה לסיבוב ברכב המיושן והפשוט שלו.	המילה ״ג׳ילופי״ היא סלנג לזן קנאביס אירופאי חזק במיוחד, והדובר מתאר יציאה לסיבוב עישון משותף כדי להרשים את הבחורה.	המילה ״ג׳ילופי״ מתייחסת למועדון אנדרגראונד תל אביבי מוכר, והדובר מתאר כיצד לקח את הבחורה לבילוי לילי ספונטני במקום אקסקלוסיבי.	המילה ״ג׳ילופי״ היא סלנג רחוב לקורקינט חשמלי שיתופי, והדובר מתאר בהומור כיצד הרכיב את הבחורה על כלי רכב זה.
 אמן: פלד | הפירוש של: 'אני שם ת’חמש' | הקשר: [פזמון] / סבבה חמש, סבבה חמש / קרוז עם כל הגאנג בסבבה חמש / אין עשן בלי אש אני שם ת'חמש / חמסה לפנים והבאנג-על-הדאש	"השורה מהווה רפרנס ללהיט ההיפ-הופ ""I Got 5 On It"" של צמד Luniz, ומתארת השתתפות כספית שוויונית בקניית קנאביס עם חברים."	האמן מתאר מחווה של הרמת יד עם חמש אצבעות פתוחות, כמעין הגנה מיסטית נגד עין הרע לפני שהוא מתחיל לעשן עם החבורה.	האמן משתמש בדימוי של מערכת דירוג איכות, כשהוא מעניק ציון של חמישה כוכבים לטיב החומר שהוא מעשן יחד עם חבריו במהלך הנסיעה.	השורה מתייחסת להכנסת הרכב להילוך חמישי במהלך נסיעה מהירה עם החברים, תוך שימוש בסלנג מוטורי שנועד להדגיש את הקצב המהיר של החיים.
" אמן: מאור | הפירוש של: '”חצי מהעיר הזאת האסקיז, אם תקח להם ת׳שלג הם בסבל' | הקשר: ['וורס ב] / יאללה, בוא, בוא פתח, פתח שוב במטח, טח / פה כמו פח-פח, דיבור מלוכלך-לך / דוך לראש של המלך, מתכנן ת׳מהלך-לך / עד שכל הכיס מלא בשח-שח / אין להם כריזמה, חותך אותם בלי הרדמה ישנו עליי מספיק זמן / והפלואו אתלטי כמו גריזמן / הדריפ לא ממדריד אבל הראש בתל אביב יפו / פעם היינו מתצפתים מחולון ואוכלים כאפות / עכשיו מחלק כיפים, הולך בעיר הזאת כמו בוס / יורד את הרצל עד שתיפול עליי מרפסת או עד שהבטון יקרוס / רק באתי ועלתה הרמה, אני טוני קרוס / אבל לא קרוב לפרוש (לא) / אמרו, ""הכי חשוב, תשמור ת׳רגליים על הרצפה / ואל תנסה להיות יותר מדי קול, אתה תקפא / אפחד לא יזרוק לך חבל / ""חצי מהעיר הזאת האסקיז, אם תקח להם ת׳שלג הם בסבל / אבל אני מריח רק נצחונות / שם פס על כל הבני זונות, הם רק רוצים לקחת חלק / אם לא היה באז הם לא היו באים ממילא / עומד מאחורי הבארז שלי כאילו אני בכלא יה"	"מאור מדמה את תושבי תל אביב לכלבי האסקי התלויים ב""שלג"" (סלנג לקוקאין), כדי להדגיש את ההתמכרות לסמים בעיר ואת סבלם בהיעדרו."	"מאור משווה את הראפרים המקומיים לכלבי מזחלות (האסקי) שמונעים על ידי ""שלג"", מטאפורה לרעש הלבן ולתשומת הלב התקשורתית שבלעדיהם הם נעלמים."	"מאור מתאר את הניכור החברתי בעיר ומדמה את התושבים לכלבי האסקי, כאשר ה""שלג"" מסמל את האדישות הרגשית שמגנה עליהם מפני פגיעה."	"מאור מבקר את העושר המנקר עיניים בתל אביב, ומשתמש ב""שלג"" כמטאפורה לחופשות הסקי היוקרתיות של תושביה, שבלעדיהן הם חשים קיפוח מדומה."
 אמן: מיכאל סוויסה | הפירוש של: 'תסתכלו על עצמכם' | הקשר: [סקיט + אאוטרו] / תסתכלו על עצמכם / יש לך מראה תסתכל על עצמך / תסתכלו על עצמכם / כשראיתי את עצמי / שברתי לרסיסים את המראה	"הסקיט המושמע באאוטרו הוא למעשה סימפול של הבית הרביעי מתוך השיר ""אני נגעל מן העולם"" של המוזיקאי שלמה גרוניך."	"הסקיט המושמע באאוטרו הוא למעשה סימפול של קטע מעבר מתוך האלבום ""רישומי פחם"" של היוצר מאיר אריאל."	"הסקיט המושמע באאוטרו הוא למעשה סימפול של הבית המסיים מתוך השיר ""אדם בתוך עצמו"" של הזמר שלום חנוך."	"הסקיט המושמע באאוטרו הוא למעשה סימפול של קטע הקראה מתוך המחזה ""אשכבה"" של המחזאי והבמאי חנוך לוין."
 אמן: סגול 59 | הפירוש של: 'אולי נשאר צדיק אחד בסדום, תשאל את נצ’י' | הקשר: [וורס 3: סגול 59] / כי לפעמים להצליח זה להפסיק לנסות / אתה צולל בים של שקר בשביל לשחות מחמאות / על מטבעות לשון שילמתי את המחיר הכי יקר / האי היחיד שלא הגעתי אליו זה אי אפשר / אולי נשאר צדיק אחד בסדום, תשאל את נצ'י / למצוא את החלום? עדיף תחפש איפה אפי / בעצם אין אמת, כי המציאות לא אותנטית / אם אתה סובל מהחום אל תרשם לקורס שפים / והפטנט שלי להשאר על הבמה בגילי / זה רק בזכות ההבנה שחיובי ושלילי / כשהמסע מסתיים, שניהם אחד משלם / אז הבנאי שבי מאיר אני עובר ביניהם / יש גשם בשאר הרחמים לא מבינים / שלא צריך לצאת החוצה הפנינים הם בפנים / לא סתם רוקח פזמונים ולא עוסק בסיכומים / שלושה בתים, ארבעים ושמונה שורות, חיים שלמים	"השורה מהווה אזכור ישיר לשם אלבום הבכורה של הראפר נצ'י נצ' (רביד פלוטניק), ""צדיק אחד בסדום""."	"השורה מהווה עקיצה מרומזת לעיר פתח תקווה, עיר הולדתו של נצ'י נצ', שמכונה לעיתים ""סדום"" בסצנה המקומית."	השורה מהווה ציטוט מתוך פריסטייל מפורסם של נצ'י נצ', בו הוא מכתיר את עצמו כצדיק היחיד בסצנה.	השורה מהווה התייחסות לביקורת של נצ'י נצ' על תעשיית הראפ המסחרית, אותה דימה לעיר החטאים סדום בראיונותיו.
 אמן: רון נשר | הפירוש של: 'אני מעלים אותך הופך אותך לגיל ססובר' | הקשר: [וורס 1] / אני הבן זונה, אתם כולכם יודעים / אני מדבר אתם אוכלים כי זה כל כך טעים / אני הרע שמנצח את הרעים / אתם קוראים לי השמיים הכי קרוב לאלוהים / אני אתן לך אנגינה / Ron Cena יכאב לך מאוד להתעסק עם / כל פאנץ' שלי זה הרפס, הוא אף פעם לא עובר / אני מעלים אותך הופך אותך לגיל ססובר / לא מפחד להיות מגניב / אני כל כך טוב מפחיד שבשבילי זה רק תחביב / אני נמצא במועדון והשירים שלי מסביב / לא חולדאי, רון היום שולט בתל אביב / אז אל תביא לי כיף צבוע, סכין אחת בגב / השירים שלי דופקים במערכת בלי סאב / הנשר שדפק את הגוזל של אריק איינשטיין / תימני חכם אתה תקרא לי ראש העינשטיין / פוסי	גיל ססובר, כוכב בידור בולט בשנות התשעים, נעלם במפתיע מהעין הציבורית. נשר משתמש בו כדימוי ליכולתו למחוק לחלוטין את מתחריו מהתעשייה.	גיל ססובר הנחה תוכנית קסמים פופולרית בערוץ הילדים שבה נהג להעלים חפצים. נשר משווה את כישורי הראפ שלו לקסם שמעלים את יריביו מהבמה.	בעקבות סכסוך משפטי מתוקשר, שמו של גיל ססובר נמחק לחלוטין משידורי הקומדי סטור. נשר רומז שיעלים את יריביו באותה צורה משפטית מהנוף התקשורתי.	באחד המערכונים המוכרים שלו, גיל ססובר גילם דמות של רואה ואינו נראה. נשר משתמש באזכור זה כדי להדגיש כיצד הוא מגמד ומעלים את מתחריו.
" אמן: תלא מובב | הפירוש של: 'יש מצב שתלמד
 כמו שידור בערוץ אחד, אתה לא חד' | הקשר: [וורס 1: וייב איש] / ווא דא דא דן, ווא דא דא דן / פול'ז לא יבינו מה יפגע בהם שאני בג'אם / באם מעניש את הנישה / עושה להם את המוות כמו קדישא, תחליפו גישה / ?מה קורה / How do you do? / בשביל לכבות אותך לא צריך יותר מפ'ו / אני בא עם כל הקרו, כל הטרו יש מצב שתלמד / כמו שידור בערוץ אחד, אתה לא חד / מילה לגאד, יותר מלטמה / סוף לשאיפות ש'ך כמו אסטמה / הוצאת שיר, הופעת פה ושם אוקיי עכשיו מה / בינינו אין שם אף אחד אם פאפינאף לא שם, אה / זכור את זה להבא, פלואו ותליון און אנד און אנד און / אם אתה מופע חימום פי נשאר עם הקפוצ'ון / אתה לא בזון, אני לא עף על זה כמעט / מילה לנתב""ג כדאי שתנחת"	"השורה משלבת כפל משמעות: ערוץ אחד משדר תוכניות לימודיות, אך גם ידוע באיכות שידור נמוכה, ולכן היריב ""לא חד"" (שכלית וויזואלית)."	השורה משלבת ביקורת תרבותית: ערוץ אחד מזוהה עם מהדורות חדשות כבדות, והראפר לועג ליריב שמתיימר להעביר מסר אך חסר את החדות הנדרשת.	השורה משלבת עקיצה תעשייתית: ערוץ אחד סבל מאחוזי צפייה נמוכים, והראפר רומז שהמוזיקה של מתחריו משעממת, מרדימה וחסרת כל חדות או עניין.	השורה משלבת רפרנס היסטורי: ערוץ אחד היה מונופול טלוויזיוני שמרני, והטקסט מדגיש שהיריב תקוע בעבר וחסר את החדות של סצנת ההיפ-הופ העכשווית.
 אמן: הדג נחש | הפירוש של: 'המיסים שלי קונים נשק, ואני רואה דרכו' | הקשר: [וורס 1] / המיסים שלי קונים נשק, ואני רואה דרכו / הילדים שלי סוחטים הדק, ואני גאה מאוד / בכתלים שלי נפער סדק, רק שלא אפול דרכו / אולי הבית שלי צריך בדק, ואולי בעצם לא / אפשר לשבת כל היום, ולטחון ולטחון את זה / לשבת כל הלילה, וללעוס וללגום את זה / אבל למה לי לצלול, ולחטוף דיכאון מזה / יותר עדיף שלא, כי אין פתרון לזה	הדובר מבקר את הפניית כספי המיסים לתקציב הביטחון, ויוצר אוקסימורון בניסיונו לראות את השלום והתקווה מבעד לכוונת של כלי הנשק.	הדובר מאשים את הממשלה בסחר בנשק עם משטרים אפלים, ומדגיש כי הוא רואה מבעד לשקרים וחושף את השחיתות שבתקציב הביטחון.	הדובר מתאר את תחושת החרדה הביטחונית בישראל, וממחיש כיצד הוא נאלץ להשקיע את כספו במיגון אישי ולהשקיף מבעד לכוונת הנשק.	הדובר מבקר את השימוש בכספי ציבור למימון תעמולה צבאית, ומציין שהוא רואה מבעד לנרטיב התקשורתי המעוות אשר נועד להצדיק מלחמות.
 אמן: מיכאל סוויסה | הפירוש של: 'והורדתי ראש כמו רוצח' | הקשר: [וורס 1] / השיט שלי תמיד רותח, נכון / סוויסי מחזיק ת'מפתח, נכון / סוויסי קופץ לרוקח, נכון / סוויסי קוטף את הפרח, נכון / ביץ' אני לא עושה קמח, אוקיי / פלקסין אנ'לא עושה מתח, אוקיי / אמרתי לה יש אותי בטח, אוקיי / קרסתי פינו לי ת'שטח, אוקיי / היא תפסה לי בקישקע בדוק / בסנאפצ'אט עשיתי לה בוק / הביץ' שלך זולה היא שוברת ת'שוק / יש לי צ'וץ' איכותית שתדפוק לך בקבוק / אם דפקת לה קטע דפוק / סדוק על הקוקוס בדוק / חלוק על הקוקו לאללה / נדפקתי בשושו שיאללה / הרגע הטוסיק נפל האמת / מחמם לה ת'גוף כמו מסאלה, אמת / אוי זה מה שסוויסי עשה לה? אמת / תפסיקי לשחק אותה חלאס באמת / משחק נעליים ניו באלאנס נותן / חולם על לדפוק כמה קאמאס נותן / עולה לבמה עם פיג'מה נותן / הביץ' שלך פה היא רוצה להתחתן / איי, פלקסינג אנ'לא מתמתח, כן / בובל'ה לא מתפקח, כן / שאכטה אחת הוא שוקע, כן / הזהרתי הספליף שלי תוקע, יא / קניתי לי באנג מאיקאה / והורדתי ראש כמו רוצח, איי / לא צריך את הקוד לפצח / כי יש לי שיטות לנצח / ואמרתי לה יש אותי בטח, איי / שאלה אם יש אש איתי בטח, ו / אז אמרתי לה יש אותי בטח / שאלה אם יש אש איתי בטח	"משחק מילים המשלב בין פעולת עישון הבאנג (""להוריד ראש"") לבין המשמעות המילולית של עריפת ראשים, תוך דימוי של הראפר לרוצח."	"משחק מילים המשלב בין פעולת עישון הבאנג (""להוריד ראש"") לבין כניסה מהירה למצב פסיכוטי ואלים, תוך דימוי של הראפר לרוצח."	"משחק מילים המשלב בין פעולת עישון הבאנג (""להוריד ראש"") לבין סלנג לכתיבת שורות מחץ קטלניות, תוך דימוי של הראפר לרוצח."	"משחק מילים המשלב בין פעולת עישון הבאנג (""להוריד ראש"") לבין סלנג להדחת מנהיג סצנה מתחרה, תוך דימוי של הראפר לרוצח."
 אמן: מאור | הפירוש של: 'אמא שלך לא חוזרת לקריית שמונה, אשכרה איבדנו ת׳צפון' | הקשר: [וורס א': מאור] / ?איך לא נריב? איך לא נרים את הקול / כבר כמה חודשים בקושי יש פה אוויר / רוצה לנשום, לא יכול / מסתכל אל השמיים, יש מלא כוכבים / אפחד לא רוצה ליפול / ואני צריך מזל, אני צריך אותו היום / כל מה שפחדנו להיות הפך לשגרה / כבר לא עדינים וכבר לא ישנים כפיות / מתחת לשמיכה חדים כמו סכינים ולא נזהרים עם מילים / כל הזמן יורים אחד על השני ולא אוספים ת׳תרמילים / הכל נשאר בחוץ יש אווירה שלילית / ?אווירה של זה הסוף, של יש בכלל מה לנסות / הגוף שלי עדיין לא מצליח להכיל את גודל האסון / אמא שלך לא חוזרת לקריית שמונה, אשכרה איבדנו ת׳צפון / אזכרה אתמול, אזכרה מחר, אזכרה היום / שיגי שיגי שיגי שיגי שיגי שיגי שיגעון	"מאור מתאר את עזיבת חמותו את קריית שמונה בעקבות המלחמה, תוך משחק מילים על ""איבדנו את הצפון"" כביטוי לשיגעון וכאובדן פיזי של האזור."	"מאור מבקר את הזנחת הפריפריה על ידי המדינה בעת משבר, תוך משחק מילים על ""איבדנו את הצפון"" כביטוי לאובדן המצפן המוסרי וקריסת הערכים."	"מאור מקונן על נטישת דור ההורים את הפריפריה לטובת המרכז, תוך משחק מילים על ""איבדנו את הצפון"" כביטוי להתנתקות תרבותית מאזור הגידול המקורי."	"מאור מתאר משבר זוגי עמוק בו התרחקות חמותו מסמלת ניתוק, תוך משחק מילים על ""איבדנו את הצפון"" כביטוי לאובדן דרך בתוך מערכת היחסים."
" אמן: מאור | הפירוש של: 'ואני רחוק מלהיות סושרד אבל יכול להרגיש
 מתי את חושבת על מה שקורה בצד השני של הכביש' | הקשר: ['וורס ב] / אומרים שתוחלת חיים של ראפר זה גג חמש עשרה / וזה עוד במקרה שזה הפך לעסק / כתבתי הכל בשבילי, פאק על הכסף / דפדפת אחרי דפדפת ולא בשביל לתפוס איזו משבצת / תמלא את השורות אחת אחת / אמרו לי יום יבוא זה ימלא ת׳שורות של ההיכל / סשן מבוקר עד מאוחר, עד שזה חם / ?אבל איך אני שומר על הפרפר שבבית חי / היפייפיה שלי נרדמה בדירה לבדה / בשביל שנגור בטירה, צריך להיות אגדה / זוכר ת׳ביקור הראשון במקום בו גדלת / אמא שלך הקרינה קלטות, היית ממש ילדה / עוד לא הייתי מודע למה שעברת בהמשך / עד שסיפרת לי פתאום על אלפיים ושש / גדלת עם סוג אחר של גשם / כזה שבמפגש עם שמש לא נוצרת קשת / אמרת שגם אחרי שנים של שקט את חוששת / סיפרת על בית ישן, החוויות שהיו שם / ועל איך הכל קרס בגלל קטיושה / ואני רחוק מלהיות סושרד אבל יכול להרגיש / מתי את חושבת על מה שקורה בצד השני של הכביש / אני מכחיש, מנסה לתת לך תחושת ביטחון / אבל איכשהו באותה שבת לא מצאתי כוחות / כל יום מרגיש פחות, והפחד שזה יפגע בפרפרים / כבר דיברתי על לקחת ת׳כנפיים לפרברים / מבחוץ בסדר, בפנים לא בריא כבר תקופה / כשת'ה בסטרס הוויד הופך להיות הפוך מתרופה / אדמה בוערת, אהבה קפאה / את אמרת שזה עניין של זמן, כשסירבתי לטיפול היית רופאה / נתת לי פטור מתור / וזה לא שרק הרגעת את הכאב, הצלחת לפתור / לא סתם קוראים לך סהר, הכנסת ללילות שלי אור / רוצה לספור איתך עשור אחרי עשור אחרי עשור אחרי עשור כי זה"	אזכור לאמן החושים ליאור סושרד; הראפר מדגיש שלמרות שאינו קורא מחשבות, הוא חש בקלות מתי זוגתו שוקעת בטראומת המלחמה שלה.	אזכור לאמן החושים ליאור סושרד; הראפר מסביר שלמרות שאינו חוזה עתידות, הוא מזהה מראש מתי מתפתחת סכנה ממשית ברחובות השכונה בה גדלו.	אזכור לאמן החושים ליאור סושרד; הראפר מבהיר שלמרות שאינו קורא מחשבות, הוא מזהה מיד מתי מתחריו בוחנים את הצלחתו בתעשיית המוזיקה.	אזכור לאמן החושים ליאור סושרד; הראפר מציין שלמרות שאינו רואה נסתרות, הוא מרגיש היטב מתי זוגתו שוקלת לעזוב אותו לטובת חיים אחרים.
 אמן: אורי שוחט | הפירוש של: 'לא משתפ כמו ואנונו' | הקשר: [וורס א': פלד] / פרובלמטי כמו אילתי על מזארטי / פילה פי ובלאנטים זה כמו הודי עם צ׳פאטי / יש לי פרח סגול בגון של כומתה של גבעתי / סטייל יפני כמו ביסטי בויז באינטרגלקטי / יו, בא עם צבא של חוליגנים / נראה כמו אביגדור קהלני / זה נייר לקסס לא אוריגמי / מגלל אפגני בתוך קובני / לא בקטע של ארמני / תביא לי רטרו שמונה באגס באני / נכנס לקלאב כמו שד טזמני / בא לקרב מגע עם סכין יפני / ?למה אתה פארטי פופו? / לא ראית בחיים שלך פומפום / כשהחליפו לך חיתול לבשתי פובו / לא מחשש בשושו / ביצ'ז קוראות לי פאפי צ'ולו / היום כועסות עושות לי וודו / לא משתפ כמו ואנונו / שיט שלי חם תעשה פופו / חם רותח (פססט אחח), כמו סמוראי רוצח (יו) / אתה לא נושך, סתם נובח (הייאה) / לא מבקש, לוקח (הוו) / כשת׳שקית הוא פותח (כן) / יעיף לך ת׳ראש מהריח (כן) / פילה ושוחט על מאה / מי ששומע לא מתווכח (ווף)	השורה מאזכרת את מרדכי ואנונו, שהדליף את סודות הגרעין הישראלי, כדי להדגיש שהדובר, בניגוד אליו, לעולם לא ילשין למשטרה או ישתף פעולה עם יריביו.	השורה מאזכרת את שלמה ואנונו, פוליטיקאי בכיר שהורשע בקבלת שוחד, כדי להדגיש שהדובר, בניגוד אליו, לעולם לא יתפשר ערכית או ישתף פעולה עם הממסד.	השורה מאזכרת את זאב ואנונו, עבריין בכיר שהפך לעד מדינה, כדי להדגיש שהדובר, בניגוד אליו, לעולם לא יבגוד בחבריו או ישתף פעולה עם המשטרה.	השורה מאזכרת את יוסי ואנונו, כדורגלן עבר שחצה את הקווים, כדי להדגיש שהדובר, בניגוד אליו, לעולם לא יבגוד בקבוצתו או ישתף פעולה עם מתחריו.
" אמן: שקל | הפירוש של: 'זה שמדבר לא יודע
 זה שיודע לא מדבר' | הקשר: [בית 2: שקל] / זה שמדבר לא יודע / זה שיודע לא מדבר / שמש של בוקר שרוי בה / המצב רוח לא תלוי בך (הלוואי) / באסה זה ברירת מחדל / ילד פרפר עף מעל / אמא אדמה היא הכי כוסית / מספר לה את כל הסודות שלי / למדתי לאהוב מפרפרים / מתקרבים לאש ונשרפים / הרוח חיה בתוכי / לא בחוקים, לא בספרים / לא עבד לתקווה נאיבית / חרדה זאת הדרך התל אביבית / ילד אל תפחד אתה אף פעם לא לבד"	השורה מצטטת את ספר הטאו של לאו צה, ומבטאת את התפיסה לפיה אנשים חסרי ידע מרבים לדבר, בעוד שהחכמים האמיתיים ממעטים במילים.	השורה מבקרת את תעשיית הראפ המקומית, ורומזת שאמנים שמרבים להתרברב בהצלחתם הם לרוב חסרי כישרון, בעוד שהיוצרים האיכותיים מתרכזים בעשייה בשקט.	השורה מתייחסת לקוד השתיקה ברחוב (אומרטה), ומעבירה מסר לפיו עבריינים אמיתיים שומרים על סודיות, בעוד שמתחזים נוטים להתרברב ולחשוף מידע מיותר.	השורה מהווה ביקורת על תרבות הרשתות החברתיות, ומדגישה כיצד משפיענים שמפיצים מידע שגוי זוכים לבמה, בעוד שהמומחים האמיתיים נדחקים לשוליים ושותקים.
 אמן: ’לוקץ | הפירוש של: 'אמרתי תכיני לי טישפישטי' | הקשר: [וורס 3: מיכאל סוויסה] / כן שום כלבה לא תיגע לי בחלווה / אפילו לא ג'סיקה אלבה / טוב אולי רק ג'סיקה אלבה / כי זאת פאקינג ג'סיקה אלבה / אבל אם היא תיגע לי בריבה / נכנס מצב תקן קאיוזה מישימה / את רוצה אקשן קדימה / כנסי לזירה מול ג'ון סינה / הכל כרגיל אמא הכינה לי טחינה לצד החציל / שם בקונטיינר מכניס לתרמיל / שומר לאחרי הפייסיל אני בצ'יל / היא מסתכלת לי בפרופיל רוצה לעשות לי תרגיל / מתחילה להתחיל להתחיל איתי / אמרתי תכיני לי טישפישטי / ואז כבר נראה אם תהיי אשתי / קודם תצאי מהוריד שלי / וגם מהנזיד שלי / ומהוויד שלי / ?מה את עושה / לוקץ' אמר לך לקחת פרסה / בכל זאת את כאן שוכבת לי על הספה / אוכלת לי מהריבה / אוי כלבה מה את עושה / (אמרתי לך לא לגעת לי בריבה)	סוויסה מציב למחזרת מבחן היתולי ומבקש שתכין לו טישפישטי, עוגת סולת טורקית מסורתית, כתנאי לכך שתיחשב ראויה להיות אשתו.	"סוויסה משתמש במונח ""טישפישטי"", כינוי רחוב נפוץ לקוקטייל אלכוהולי מתוק, ומבקש מהבחורה להכין לו את המשקה כמבחן קבלה אירוני."	"סוויסה משתמש במילת הסלנג ""טישפישטי"", המתארת ג'וינט המשלב חשיש ומריחואנה, ודורש מהבחורה להוכיח את נאמנותה דרך גלגול סיגריה עבורו."	סוויסה דורש מהבחורה להכין לו טישפישטי, תבשיל קדרה גיאורגי עשיר בבשר, כדי לבחון אם יש לה את כישורי הבישול המתאימים עבורו.
